Time,Date,Computer Name,User Agent String,IP Address,Source IP,URL,Action,Bytes Sent,Bytes Received
13:26:31,10/20/2024,Workstation-009,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",141.56.107.66,10.10.10.44,https://www.hobbs.biz/,Blocked,53782,88941
13:29:11,10/20/2024,Workstation-004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",25.68.78.0,10.10.10.165,http://www.blackwell-edwards.biz/,Blocked,87555,60927
13:42:17,10/19/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,186.19.122.207,10.10.10.27,http://www.mayer-nelson.org/,Blocked,21227,88581
13:55:10,10/18/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,76.232.63.52,10.10.10.196,http://www.bush-nelson.biz/,Blocked,84066,37574
13:27:35,10/18/2024,Workstation-009,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",19.242.53.23,10.10.10.237,http://www.deleon.com/,Allowed,19306,67581
13:01:50,10/19/2024,Workstation-004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",119.106.162.164,10.10.10.250,https://martinez.com/,Allowed,64356,77082
13:38:04,10/19/2024,Workstation-006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",104.180.60.118,10.10.10.247,https://www.martin.biz/,Blocked,85316,64258
13:16:37,10/18/2024,Workstation-009,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",169.32.199.129,10.10.10.117,http://www.house.org/,Blocked,96627,94669
13:50:00,10/18/2024,Workstation-002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",141.222.194.106,10.10.10.169,https://www.martin.com/,Blocked,45738,47037
13:24:48,10/19/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",141.92.181.182,10.10.10.202,http://www.tapia-nunez.org/,Blocked,10547,67195
13:34:23,10/18/2024,Workstation-007,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,91.165.34.73,10.10.10.59,http://pena.com/,Allowed,11184,24044
13:45:15,10/19/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",95.147.127.47,10.10.10.126,http://www.bishop.com/,Blocked,96954,35961
13:22:22,10/20/2024,Workstation-009,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,126.82.156.112,10.10.10.196,https://fuller.net/,Allowed,13232,9848
13:15:51,10/18/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,93.66.45.173,10.10.10.33,http://www.ibarra.com/,Allowed,65754,50768
13:10:20,10/20/2024,Workstation-002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",111.126.102.212,10.10.10.6,https://www.lee.com/,Allowed,85315,69060
13:16:14,10/20/2024,Workstation-005,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,129.211.15.134,10.10.10.1,http://stout-blair.com/,Allowed,39795,55528
13:27:30,10/19/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",161.205.151.46,10.10.10.104,http://www.kane.net/,Allowed,23756,10024
13:21:00,10/20/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",90.222.104.246,10.10.10.130,https://www.becker-moore.info/,Blocked,65786,74070
13:59:31,10/20/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",51.32.43.211,10.10.10.97,https://www.graham-soto.com/,Allowed,2563,21003
13:39:45,10/19/2024,Workstation-003,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,44.252.94.206,10.10.10.110,https://www.mason.com/,Blocked,76315,13572
13:05:39,10/20/2024,Workstation-001,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",146.252.249.150,10.10.10.169,https://spencer.com/,Blocked,25116,77430
13:40:51,10/18/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",13.178.3.14,10.10.10.39,http://taylor.com/,Blocked,74533,94493
13:46:40,10/19/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",17.23.154.237,10.10.10.19,https://www.mccormick-brown.com/,Blocked,14099,80702
13:20:20,10/19/2024,Workstation-004,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,64.2.155.218,10.10.10.230,http://george.com/,Blocked,58320,17199
13:14:59,10/18/2024,Workstation-007,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,59.128.189.9,10.10.10.167,http://www.williams.com/,Allowed,5748,87825
13:53:29,10/20/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,99.10.142.50,10.10.10.241,https://www.johnson.com/,Blocked,42499,44644
13:45:49,10/19/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",154.241.11.190,10.10.10.184,http://www.bowers.com/,Blocked,74079,81609
13:06:57,10/20/2024,Workstation-006,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",87.218.86.194,10.10.10.108,https://www.thomas.biz/,Allowed,47988,63039
13:49:13,10/18/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,151.80.173.147,10.10.10.174,http://estes-french.org/,Allowed,83137,93410
13:10:23,10/18/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",19.27.174.176,10.10.10.213,http://wyatt.com/,Allowed,94999,8582
13:26:55,10/19/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",16.148.97.255,10.10.10.125,http://www.valenzuela.com/,Blocked,71235,16483
13:42:26,10/19/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",193.147.230.82,10.10.10.148,https://www.reynolds.com/,Blocked,69992,8659
13:27:30,10/19/2024,Workstation-002,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,77.59.164.151,10.10.10.74,https://hicks.biz/,Allowed,31213,2702
13:15:03,10/18/2024,Workstation-004,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,43.237.207.28,10.10.10.225,http://harper.com/,Allowed,63529,17317
13:59:57,10/19/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",6.108.234.74,10.10.10.218,https://www.mccoy.biz/,Allowed,24169,29509
13:03:12,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,23.245.131.209,10.10.10.78,https://richards-tran.com/,Blocked,15239,10678
13:16:57,10/18/2024,Workstation-001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,137.107.205.249,10.10.10.85,https://www.hamilton.com/,Blocked,12312,78831
13:59:45,10/19/2024,Workstation-007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",205.245.14.110,10.10.10.29,https://www.burch.net/,Blocked,46011,66409
13:08:43,10/20/2024,Workstation-004,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,161.31.1.130,10.10.10.163,https://www.estes.com/,Blocked,5491,20545
13:07:28,10/20/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",206.18.161.39,10.10.10.84,http://hines.com/,Blocked,18584,43253
13:25:47,10/20/2024,Workstation-010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",212.115.69.57,10.10.10.22,http://davis.org/,Allowed,20524,54702
13:20:59,10/20/2024,Workstation-001,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,190.249.117.110,10.10.10.63,http://www.bailey.com/,Blocked,57792,33252
13:27:59,10/20/2024,Workstation-005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",181.56.48.96,10.10.10.235,http://www.berry.biz/,Allowed,96674,31304
13:08:18,10/19/2024,Workstation-007,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",180.197.46.188,10.10.10.67,http://www.wang-thompson.com/,Allowed,59289,56738
13:28:22,10/20/2024,Workstation-010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",88.251.228.44,10.10.10.83,https://mullins.net/,Blocked,47197,61234
13:47:29,10/18/2024,Workstation-007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",43.116.171.98,10.10.10.11,https://www.perez.com/,Allowed,99019,98012
13:25:56,10/20/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,48.48.151.31,10.10.10.74,https://www.taylor-white.info/,Allowed,81469,79040
13:10:14,10/20/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",100.6.144.45,10.10.10.214,http://williamson-hudson.com/,Blocked,57926,33889
13:38:13,10/20/2024,Workstation-001,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,92.9.120.66,10.10.10.186,http://www.ellis.net/,Blocked,70464,56733
13:57:59,10/20/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,132.14.133.70,10.10.10.119,http://www.oliver-lewis.org/,Allowed,84884,55045
13:19:43,10/18/2024,Workstation-009,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",193.136.26.161,10.10.10.44,http://cortez.com/,Allowed,26730,20605
13:17:55,10/20/2024,Workstation-005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",222.178.151.107,10.10.10.189,https://willis.com/,Blocked,63271,49675
13:22:13,10/20/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,11.97.181.154,10.10.10.54,http://jones-bates.com/,Allowed,51006,13092
13:30:06,10/19/2024,Workstation-004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",45.245.106.28,10.10.10.191,https://www.rangel-obrien.com/,Allowed,75939,59308
13:07:46,10/20/2024,Workstation-008,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,211.105.165.192,10.10.10.50,http://diaz.com/,Allowed,3546,7632
13:19:46,10/19/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,177.208.158.229,10.10.10.194,http://www.johnson.com/,Blocked,97720,43375
13:05:01,10/19/2024,Workstation-009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",22.90.63.242,10.10.10.44,http://www.roy.com/,Allowed,16461,58350
13:50:19,10/19/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,160.25.130.79,10.10.10.94,http://paul.biz/,Allowed,76799,48019
13:42:16,10/18/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,177.157.3.227,10.10.10.242,http://boone.net/,Blocked,68565,33460
13:00:13,10/19/2024,Workstation-010,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,15.231.148.209,10.10.10.150,http://merritt.info/,Allowed,1886,10443
13:32:15,10/18/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,13.204.94.86,10.10.10.22,https://www.decker-castro.com/,Blocked,75844,72361
13:09:23,10/19/2024,Workstation-007,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,108.10.179.188,10.10.10.191,https://howell.com/,Blocked,31963,76767
13:01:41,10/20/2024,Workstation-003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",156.110.139.115,10.10.10.207,http://collins.net/,Allowed,2199,68783
13:04:59,10/19/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",105.10.76.123,10.10.10.44,https://gillespie.biz/,Blocked,99434,55561
13:11:04,10/19/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",58.79.162.73,10.10.10.2,http://www.clark-freeman.com/,Blocked,72580,27630
13:09:00,10/19/2024,Workstation-005,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",106.88.142.225,10.10.10.198,https://jackson.com/,Allowed,2675,17226
13:35:38,10/20/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",46.218.204.2,10.10.10.146,http://www.roberts.biz/,Blocked,1359,1713
13:12:54,10/19/2024,Workstation-003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",139.164.29.207,10.10.10.9,http://mccarthy.info/,Blocked,99286,41214
13:26:11,10/20/2024,Workstation-008,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,165.244.120.214,10.10.10.18,http://www.brown.com/,Allowed,47255,67647
13:36:39,10/18/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,34.56.219.154,10.10.10.33,https://www.west-fleming.net/,Blocked,92604,79135
13:40:20,10/18/2024,Workstation-006,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,211.139.29.174,10.10.10.37,http://fields.com/,Allowed,95178,65687
13:29:37,10/20/2024,Workstation-002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",119.143.53.45,10.10.10.79,https://www.bush.com/,Blocked,8477,76859
13:06:33,10/19/2024,Workstation-006,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",180.233.250.188,10.10.10.180,http://www.mathews.biz/,Allowed,15599,72940
13:50:03,10/18/2024,Workstation-006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",213.219.235.233,10.10.10.73,https://www.hodges.com/,Blocked,49351,38420
13:58:16,10/18/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",47.142.56.172,10.10.10.250,https://www.patrick-johnson.net/,Allowed,73427,33346
13:24:47,10/20/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",142.51.147.12,10.10.10.13,https://kelly.org/,Blocked,78067,1385
13:17:43,10/19/2024,Workstation-004,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",161.106.213.33,10.10.10.215,http://www.lambert-fuentes.biz/,Allowed,4886,49237
13:00:05,10/19/2024,Workstation-001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",220.14.179.27,10.10.10.251,https://www.stewart-garcia.com/,Allowed,34975,6386
13:36:05,10/20/2024,Workstation-010,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",116.153.11.177,10.10.10.160,https://murray.com/,Allowed,56559,9752
13:01:55,10/18/2024,Workstation-002,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,164.39.24.71,10.10.10.252,http://clark.net/,Allowed,81689,85316
13:32:15,10/18/2024,Workstation-010,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",93.146.59.94,10.10.10.68,https://www.phillips-cunningham.com/,Allowed,3215,84825
13:29:51,10/19/2024,Workstation-005,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,26.107.249.189,10.10.10.17,https://www.hampton-martin.com/,Allowed,16886,60240
13:04:15,10/20/2024,Workstation-009,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,111.229.38.171,10.10.10.50,https://king-carter.com/,Blocked,90417,73365
13:52:26,10/20/2024,Workstation-009,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,91.247.41.159,10.10.10.244,https://www.valenzuela.com/,Blocked,56735,40674
13:14:49,10/20/2024,Workstation-005,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,27.219.178.229,10.10.10.172,http://www.williamson-butler.com/,Allowed,1586,35797
13:59:06,10/19/2024,Workstation-003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",100.210.40.106,10.10.10.17,http://fernandez-ortiz.com/,Blocked,55430,60593
13:22:19,10/20/2024,Workstation-008,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",71.250.201.66,10.10.10.122,https://sanford.com/,Allowed,79954,49079
13:54:55,10/20/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,155.69.239.63,10.10.10.9,http://www.meyer-walker.com/,Allowed,30736,88606
13:15:39,10/19/2024,Workstation-009,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",86.21.232.69,10.10.10.149,http://www.jones.info/,Blocked,2856,84461
13:39:59,10/19/2024,Workstation-010,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,60.41.87.45,10.10.10.222,http://rivera.net/,Blocked,53597,56165
13:32:00,10/20/2024,Workstation-009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",188.154.188.5,10.10.10.249,http://little-rogers.org/,Blocked,19393,89800
13:35:50,10/18/2024,Workstation-002,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",9.64.110.186,10.10.10.225,http://dominguez-pacheco.com/,Blocked,77454,18043
13:39:04,10/18/2024,Workstation-002,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",88.162.234.115,10.10.10.22,http://torres.biz/,Blocked,10126,36783
13:07:25,10/19/2024,Workstation-003,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,32.190.96.29,10.10.10.202,https://knight.net/,Allowed,85078,23168
13:16:24,10/20/2024,Workstation-003,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,142.107.7.150,10.10.10.33,http://myers.com/,Allowed,99773,63721
13:28:23,10/18/2024,Workstation-010,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",154.144.132.86,10.10.10.82,http://allen.com/,Blocked,82129,31422
13:25:45,10/19/2024,Workstation-004,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,88.177.74.145,10.10.10.112,https://www.morrison-barrett.com/,Blocked,95282,41908
13:29:24,10/19/2024,Workstation-007,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,17.9.6.81,10.10.10.48,https://sanders.com/,Blocked,30232,52881
13:49:24,10/18/2024,Workstation-001,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",92.105.35.153,10.10.10.125,https://morris-garcia.biz/,Allowed,43393,2533
13:20:24,10/18/2024,Workstation-008,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",112.77.66.178,10.10.10.163,http://www.solomon-velez.com/,Blocked,42493,45263
13:21:32,10/19/2024,Workstation-002,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,124.139.4.16,10.10.10.204,http://www.dixon-johnson.com/,Blocked,61583,59783
13:31:48,10/20/2024,Workstation-003,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1",51.41.37.81,10.10.10.154,https://www.bush-miranda.com/,Allowed,17232,52670
13:25:05,10/19/2024,Workstation-005,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,209.83.227.177,10.10.10.105,http://www.nguyen.com/,Allowed,24922,61580
